p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,0.7828944987366413,0.575,0.142,0,Ventromedial hypothalamus,Gphn
0,0.7792231074230231,0.588,0.167,0,Ventromedial hypothalamus,Hdac8
0,0.760936946900735,0.47,0.034,0,Ventromedial hypothalamus,Gm11808
0,0.7592791345812071,0.72,0.343,0,Ventromedial hypothalamus,Dlgap1
0,0.7470808123057231,0.61,0.252,0,Ventromedial hypothalamus,Ppp2r2b
0,0.7359418383806016,0.514,0.117,0,Ventromedial hypothalamus,Cdh20
0,0.7301958576540475,0.604,0.207,0,Ventromedial hypothalamus,Farp1
0,0.7293972669249379,0.602,0.208,0,Ventromedial hypothalamus,Frmd4a
0,0.725826986315739,0.574,0.172,0,Ventromedial hypothalamus,Negr1
0,0.718870601580796,0.868,0.591,0,Ventromedial hypothalamus,Ank2
0,0.7170308022127362,0.474,0.051,0,Ventromedial hypothalamus,Tecpr2
0,0.700860217521623,0.424,0.001,0,Ventromedial hypothalamus,Nlrc4
0,0.6873841601965439,0.79,0.513,0,Ventromedial hypothalamus,Nfia
0,0.6833864866540147,0.486,0.099,0,Ventromedial hypothalamus,Heph
0,0.6767015780975645,0.429,0.033,0,Ventromedial hypothalamus,Orc5
0,0.6701453459967658,0.587,0.209,0,Ventromedial hypothalamus,Pnpla7
0,0.6655955880828022,0.516,0.174,0,Ventromedial hypothalamus,Nhsl1
0,0.659665811242133,0.619,0.275,0,Ventromedial hypothalamus,Dmd
0,0.651485195587564,0.411,0.151,0,Ventromedial hypothalamus,Rere
0,0.6431366045544957,0.468,0.13,0,Ventromedial hypothalamus,Rgs20
0,0.6387452467935101,0.729,0.383,0,Ventromedial hypothalamus,Fry
0,0.6371364200193801,0.889,0.617,0,Ventromedial hypothalamus,Macf1
0,0.6355727546813631,0.396,0.004,0,Ventromedial hypothalamus,Spag6l
0,0.6341243125746013,0.678,0.329,0,Ventromedial hypothalamus,Chd9
0,0.6335869772665097,0.866,0.635,0,Ventromedial hypothalamus,Ncam1
0,0.6247000104998509,0.561,0.224,0,Ventromedial hypothalamus,Mapk4
0,0.6210261259827425,0.526,0.201,0,Ventromedial hypothalamus,Phka1
0,0.6205864865589501,0.596,0.261,0,Ventromedial hypothalamus,Dock4
0,0.60840084137819606,0.521,0.17,0,Ventromedial hypothalamus,Sox6
0,0.6043060322111552,0.672,0.368,0,Ventromedial hypothalamus,Prex2
0,0.5948070800392703,0.437,0.098,0,Ventromedial hypothalamus,Rgs6
0,0.591679209163241,0.666,0.363,0,Ventromedial hypothalamus,Pbx1
0,0.5792665773812024,0.497,0.156,0,Ventromedial hypothalamus,Sox5
0,0.573540605571637,0.549,0.232,0,Ventromedial hypothalamus,Cdh10
0,0.5694468044737145,0.478,0.169,0,Ventromedial hypothalamus,Pde4b
0,0.5659241804497785,0.526,0.2,0,Ventromedial hypothalamus,Vmp1
0,0.5602107823225853,0.528,0.208,0,Ventromedial hypothalamus,Phlpp1
0,0.5595653981460941,0.398,0.063,0,Ventromedial hypothalamus,Zfpm2
0,0.5529835783448871,0.708,0.382,0,Ventromedial hypothalamus,Tnik
0,0.5468319921991652,0.41,0.079,0,Ventromedial hypothalamus,Fgfr2
0,0.5465415506780706,0.405,0.099,0,Ventromedial hypothalamus,Grm3
0,0.5462777206749956,0.378,0.063,0,Ventromedial hypothalamus,Astn2
0,0.5398782849388114,0.762,0.503,0,Ventromedial hypothalamus,Dtna
0,0.5285157328078793,0.543,0.275,0,Ventromedial hypothalamus,Celf2
0,0.5253977061557134,0.378,0.086,0,Ventromedial hypothalamus,Gpc6
0,0.5249611601785784,0.42,0.095,0,Ventromedial hypothalamus,Nckap5
0,0.5195176905896548,0.501,0.206,0,Ventromedial hypothalamus,Brinp3
0,0.5167063226340849,0.554,0.261,0,Ventromedial hypothalamus,Plce1
0,0.5166024163386052,0.365,0.076,0,Ventromedial hypothalamus,Macrod2
0,0.5091060035373658,0.329,0.01,0,Ventromedial hypothalamus,Nrg1
0,0.5069378171326822,0.402,0.108,0,Ventromedial hypothalamus,Mcc
0,0.5064755828033713,0.566,0.312,0,Ventromedial hypothalamus,Kidins220
0,0.5037764552380419,0.434,0.14,0,Ventromedial hypothalamus,Adcy8
0,0.5005847461610899,0.343,0.058,0,Ventromedial hypothalamus,Pde7b
0,0.497913524263328,0.751,0.498,0,Ventromedial hypothalamus,Msi2
0,0.4942295100220775,0.368,0.062,0,Ventromedial hypothalamus,Pard3b
0,0.49252022009355345,0.407,0.126,0,Ventromedial hypothalamus,Fmnl2
0,0.4866923684455985,0.422,0.128,0,Ventromedial hypothalamus,Exoc4
0,0.48325605377781033,0.573,0.282,0,Ventromedial hypothalamus,Nebl
0,0.48261258617632774,0.471,0.192,0,Ventromedial hypothalamus,Fmn2
0,0.4810325604217772,0.69,0.436,0,Ventromedial hypothalamus,Rorb
0,0.47910231790427715,0.439,0.16,0,Ventromedial hypothalamus,Bmpr1b
0,0.4714077406891024,0.707,0.463,0,Ventromedial hypothalamus,Nrcam
0,0.471306798833877,0.392,0.1,0,Ventromedial hypothalamus,Cnot6
0,0.4694442190463315,0.433,0.143,0,Ventromedial hypothalamus,Phf21a
0,0.4684196569937838,0.307,0.009,0,Ventromedial hypothalamus,Cfap46
0,0.46780448260355484,0.368,0.089,0,Ventromedial hypothalamus,Lama2
0,0.46434070318077664,0.497,0.203,0,Ventromedial hypothalamus,Auts2
0,0.4626847871192259,0.304,0.009,0,Ventromedial hypothalamus,Arhgap26
0,0.4622853084382611,0.384,0.135,0,Ventromedial hypothalamus,Ghr
0,0.46048630613599056,0.498,0.246,0,Ventromedial hypothalamus,Ddah1
0,0.45565500904002965,0.379,0.111,0,Ventromedial hypothalamus,Tmem164
0,0.4547141465053225,0.348,0.073,0,Ventromedial hypothalamus,Ptprt
0,0.4542649581940287,0.336,0.045,0,Ventromedial hypothalamus,Wdr17
0,0.44607117876504887,0.304,0.028,0,Ventromedial hypothalamus,Pgm2
0,0.4442654100529445,0.337,0.066,0,Ventromedial hypothalamus,Nr3c2
0,0.44320412063567904,0.302,0.054,0,Ventromedial hypothalamus,Nav3
0,0.43648653467581017,0.303,0.026,0,Ventromedial hypothalamus,Taf1c
0,0.4248936307392558,0.306,0.058,0,Ventromedial hypothalamus,Wwox
0,0.422735607441697,0.667,0.469,0,Ventromedial hypothalamus,Fut9
0,0.41963377959183096,0.421,0.157,0,Ventromedial hypothalamus,Csgalnact1
0,0.41879159138875355,0.391,0.138,0,Ventromedial hypothalamus,Akap6
0,0.41529546160440994,0.327,0.065,0,Ventromedial hypothalamus,Prkd1
0,0.41506587672189366,0.401,0.159,0,Ventromedial hypothalamus,Hsd17b4
0,0.4090755103575411,0.385,0.165,0,Ventromedial hypothalamus,Mettl23
0,0.40745235475806074,0.56,0.347,0,Ventromedial hypothalamus,Lhfp
0,0.4026240241190262,0.419,0.182,0,Ventromedial hypothalamus,Gclm
0,0.4025275651407514,0.654,0.433,0,Ventromedial hypothalamus,Ddhd1
0,0.4002170976253562,0.399,0.153,0,Ventromedial hypothalamus,Mapk10
0,0.39997258160208626,0.291,0.037,0,Ventromedial hypothalamus,Rabgef1
0,0.3962503495602375,0.631,0.451,0,Ventromedial hypothalamus,Paqr8
0,0.39163126852902663,0.254,0.005,0,Ventromedial hypothalamus,Traf5
0,0.3894406763693287,0.448,0.205,0,Ventromedial hypothalamus,Pid1
0,0.38838065665037624,0.312,0.083,0,Ventromedial hypothalamus,Cpeb3
0,0.3878549041931266,0.392,0.133,0,Ventromedial hypothalamus,mt-Nd4l
0,0.38499206394293034,0.424,0.18,0,Ventromedial hypothalamus,Ptprd
0,0.38450885383816574,0.309,0.068,0,Ventromedial hypothalamus,Grik2
0,0.3834766516019508,0.319,0.071,0,Ventromedial hypothalamus,Mbd5
0,0.38291759235144246,0.305,0.069,0,Ventromedial hypothalamus,Atp5g2
0,0.3789741535372263,0.316,0.076,0,Ventromedial hypothalamus,Ehbp1
0,0.377669934694157,0.325,0.096,0,Ventromedial hypothalamus,Thrb
0,0.3762937451984421,0.419,0.189,0,Ventromedial hypothalamus,Zeb1
0,0.3721628128993143,0.355,0.119,0,Ventromedial hypothalamus,Kansl1
0,0.36969459359585005,0.386,0.151,0,Ventromedial hypothalamus,Zfp608
0,0.3689323421263587,0.338,0.102,0,Ventromedial hypothalamus,Arih1
0,0.36630825582532633,0.332,0.105,0,Ventromedial hypothalamus,Asic2
0,0.36349432570572016,0.377,0.158,0,Ventromedial hypothalamus,Lpp
0,0.35658505067357127,0.283,0.083,0,Ventromedial hypothalamus,Pdgfd
0,0.35289898594642416,0.428,0.209,0,Ventromedial hypothalamus,Ncoa1
0,0.35210019795145603,0.371,0.145,0,Ventromedial hypothalamus,Ptk2
0,0.3507587743616397,0.346,0.12,0,Ventromedial hypothalamus,Hipk2
0,0.35043288895629165,0.372,0.145,0,Ventromedial hypothalamus,Utrn
0,0.3433377425864972,0.284,0.06,0,Ventromedial hypothalamus,Map2k6
0,0.3400275615294851,0.257,0.027,0,Ventromedial hypothalamus,Atp5o
0,0.33940706996381786,0.406,0.199,0,Ventromedial hypothalamus,Kank1
0,0.3384402306167015,0.409,0.208,0,Ventromedial hypothalamus,Cntn1
0,0.3303303952374101,0.381,0.171,0,Ventromedial hypothalamus,Magi1
0,0.32624532155753605,0.307,0.103,0,Ventromedial hypothalamus,Znrf3
0,0.3194890059289851,0.269,0.061,0,Ventromedial hypothalamus,Klf12
0,0.31371267594088087,0.374,0.171,0,Ventromedial hypothalamus,Asap1
0,0.31118817737584,0.302,0.097,0,Ventromedial hypothalamus,Kcnma1
0,0.31030197667595294,0.258,0.066,0,Ventromedial hypothalamus,Hivep2
0,0.3081901805983113,0.317,0.122,0,Ventromedial hypothalamus,Rfx3
0,0.3080132837506686,0.262,0.061,0,Ventromedial hypothalamus,Ptprm
0,0.30673749173758863,0.263,0.072,0,Ventromedial hypothalamus,Bcas3
0,0.3050925917576798,0.272,0.072,0,Ventromedial hypothalamus,Tiam2
0,0.30481389050471913,0.303,0.107,0,Ventromedial hypothalamus,Nxf1
0,0.3033966357965612,0.255,0.066,0,Ventromedial hypothalamus,Kalrn
0,0.29185875420351237,0.251,0.06,0,Ventromedial hypothalamus,Ambra1
0,0.2909277339748051,0.336,0.152,0,Ventromedial hypothalamus,Osbpl9
0,0.28504735691374394,0.271,0.103,0,Ventromedial hypothalamus,Rabgap1l
0,0.2832921426541479,0.287,0.108,0,Ventromedial hypothalamus,Adcy2
0,0.283257895812253,0.272,0.099,0,Ventromedial hypothalamus,Ccdc85a
0,0.28312903552811597,0.252,0.072,0,Ventromedial hypothalamus,Tenm3
0,0.2828089395903116,0.316,0.125,0,Ventromedial hypothalamus,Dock1
0,0.2728864437153935,0.279,0.101,0,Ventromedial hypothalamus,Gli3
0,0.26777020503993165,0.277,0.105,0,Ventromedial hypothalamus,Dennd1a
0,0.2633389756242309,0.256,0.084,0,Ventromedial hypothalamus,Zfp521
0,0.2613916202906824,0.262,0.093,0,Ventromedial hypothalamus,Plekhg1
3.6487e-320,0.25921167552849245,0.275,0.109,6.14911163e-316,Ventromedial hypothalamus,Fam172a
3.749138275550693e-309,0.3312725626755436,0.507,0.299,6.318422735785582e-305,Ventromedial hypothalamus,Arhgef12
1.3955657107848094e-305,0.27065784971345097,0.291,0.127,2.351946892385639e-301,Ventromedial hypothalamus,Ptpn4
3.766694746910324e-304,0.2602302865436156,0.297,0.123,6.34801065696797e-300,Ventromedial hypothalamus,Atxn1
1.8290472020097895e-302,0.30905843532234756,0.406,0.217,3.082493249547098e-298,Ventromedial hypothalamus,Tcf12
3.104441741401895e-294,0.5192695294113654,0.918,0.942,5.231915666784614e-290,Ventromedial hypothalamus,mt-Nd1
3.7961903074525586e-289,0.27081891080046594,0.319,0.146,6.397719525149797e-285,Ventromedial hypothalamus,Stag1
9.692587112616317e-289,0.29637097363753695,0.385,0.208,1.633491706089228e-284,Ventromedial hypothalamus,Acss1
1.187406287874444e-275,0.27330805633926425,0.365,0.136,2.0011358169548005e-271,Ventromedial hypothalamus,mt-Nd3
4.223803692986733e-275,0.3872482681133397,0.639,0.47,7.118376363790541e-271,Ventromedial hypothalamus,Sfxn5
9.373883962198471e-266,0.29882257090908526,0.965,0.913,1.5797806641493083e-261,Ventromedial hypothalamus,Slc4a4
2.031913292186396e-263,0.2657467778230644,0.338,0.171,3.4243834713217334e-259,Ventromedial hypothalamus,Zhx3
1.0328582423575353e-262,0.25868439218625683,0.329,0.16,1.7406759958451542e-258,Ventromedial hypothalamus,Srgap1
2.69506620636124e-261,0.2934559887237774,0.44,0.246,4.541995077580598e-257,Ventromedial hypothalamus,Tmcc3
2.4787275899879183e-253,0.2717553761741597,0.369,0.202,4.177399607406639e-249,Ventromedial hypothalamus,Arhgef4
1.6872054106146595e-252,0.2553555391513592,0.321,0.164,2.843447278508886e-248,Ventromedial hypothalamus,Tjp1
2.809822674192405e-250,0.2556704676916223,0.332,0.171,4.735394152816459e-246,Ventromedial hypothalamus,Sik3
3.185216657546938e-250,0.25276737178249215,0.325,0.158,5.368045632963854e-246,Ventromedial hypothalamus,Strbp
2.035684845724419e-246,0.3118709290674849,0.572,0.386,3.4307396704993633e-242,Ventromedial hypothalamus,Nfib
4.192628894235481e-245,0.25607699909202575,0.299,0.151,7.065837475455056e-241,Ventromedial hypothalamus,Arhgap21
1.4949398652189177e-237,0.5414339427538879,0.406,0.243,2.5194221548534418e-233,Ventromedial hypothalamus,Avp
6.2174430542656565e-235,0.25686457576930055,0.364,0.202,1.0478256779353912e-230,Ventromedial hypothalamus,Tspan5
9.662678988420607e-232,0.2708549764204622,0.398,0.231,1.628451289918525e-227,Ventromedial hypothalamus,Cep85l
3.765400538727211e-231,0.28067397348518214,0.475,0.305,6.345829527916969e-227,Ventromedial hypothalamus,Eps15
4.877581551242497e-227,0.2853187514527403,0.523,0.343,8.220188188308982e-223,Ventromedial hypothalamus,Abr
9.876747818087199e-226,0.29004411260045804,0.909,0.822,1.6645283097822356e-221,Ventromedial hypothalamus,Ptprz1
5.1657952472705614e-216,0.2551855947414409,0.365,0.205,8.705914730225077e-212,Ventromedial hypothalamus,Mertk
8.891327246389307e-216,0.2710227763436287,0.443,0.277,1.4984553808339898e-211,Ventromedial hypothalamus,Camk2d
3.669730314091054e-214,0.26355571087922797,0.41,0.249,6.184596498337654e-210,Ventromedial hypothalamus,Syn2
6.19478236431047e-196,0.2612709189210869,0.984,0.955,1.0440066718572436e-191,Ventromedial hypothalamus,Slc1a2
8.534772732635439e-193,0.27071506185521044,0.547,0.383,1.4383652486310507e-188,Ventromedial hypothalamus,Ppp3ca
4.312436594014009e-182,0.2561856184175194,0.465,0.304,7.267749391891809e-178,Ventromedial hypothalamus,Gabbr2
2.721343119656262e-178,0.2729296411844987,0.584,0.434,4.586279559556698e-174,Ventromedial hypothalamus,Spon1
1.9937250343849915e-158,0.258147427823738,0.548,0.407,3.360024800449026e-154,Ventromedial hypothalamus,Adk
1.7098192665572137e-141,0.2501314742421893,0.656,0.535,2.881558409928872e-137,Ventromedial hypothalamus,Kif1b
6.005342956255712e-141,0.3128801447424512,0.633,0.512,1.012080448417775e-136,Ventromedial hypothalamus,Slc7a11
0,1.4044017332380743,0.976,0.53,0,Ventromedial hypothalamus (ventrolateral),Gapdh
0,1.1940018914465669,1,0.925,0,Ventromedial hypothalamus (ventrolateral),mt-Cytb
0,1.0624228817233359,0.998,0.96,0,Ventromedial hypothalamus (ventrolateral),Ckb
0,1.0439035053134575,0.988,0.769,0,Ventromedial hypothalamus (ventrolateral),Ppia
0,0.938677407057654,0.925,0.445,0,Ventromedial hypothalamus (ventrolateral),Rpl37
0,0.9293006739520872,0.663,0.136,0,Ventromedial hypothalamus (ventrolateral),mt-Atp8
0,0.9279284863885048,0.891,0.402,0,Ventromedial hypothalamus (ventrolateral),mt-Nd5
0,0.9205056705612829,0.892,0.498,0,Ventromedial hypothalamus (ventrolateral),Tsc22d3
0,0.9072937411023236,0.998,0.933,0,Ventromedial hypothalamus (ventrolateral),Mt3
0,0.8993681656007803,0.779,0.237,0,Ventromedial hypothalamus (ventrolateral),Rpl30
0,0.8714024152370089,0.864,0.354,0,Ventromedial hypothalamus (ventrolateral),Rpl35a
0,0.8709773437756534,0.948,0.487,0,Ventromedial hypothalamus (ventrolateral),Chchd2
0,0.8452431273179162,0.893,0.436,0,Ventromedial hypothalamus (ventrolateral),Rps24
0,0.8312385373262736,0.956,0.514,0,Ventromedial hypothalamus (ventrolateral),Rps29
0,0.820704291230959,0.895,0.41,0,Ventromedial hypothalamus (ventrolateral),Rpl9
0,0.8040510088440961,0.883,0.395,0,Ventromedial hypothalamus (ventrolateral),Rpl38
0,0.7967820939616974,0.671,0.152,0,Ventromedial hypothalamus (ventrolateral),Rps10
0,0.795202354097364,0.872,0.39,0,Ventromedial hypothalamus (ventrolateral),Rps21
0,0.794351536717472,1,0.992,0,Ventromedial hypothalamus (ventrolateral),Cst3
0,0.7738528796774821,0.886,0.404,0,Ventromedial hypothalamus (ventrolateral),Fau
0,0.7714608709174938,0.816,0.332,0,Ventromedial hypothalamus (ventrolateral),Rpsa
0,0.767033863623146,0.995,0.829,0,Ventromedial hypothalamus (ventrolateral),mt-Nd2
0,0.7381035607030411,0.754,0.279,0,Ventromedial hypothalamus (ventrolateral),Ndufs5
0,0.7292043337833944,0.968,0.714,0,Ventromedial hypothalamus (ventrolateral),Ubb
0,0.7266819110518333,0.712,0.238,0,Ventromedial hypothalamus (ventrolateral),Lrrc8a
0,0.725966613554138,0.724,0.248,0,Ventromedial hypothalamus (ventrolateral),Rpl24
0,0.7122112222749843,0.654,0.214,0,Ventromedial hypothalamus (ventrolateral),Mfsd2a
0,0.699309853422392,0.907,0.532,0,Ventromedial hypothalamus (ventrolateral),Nkain4
0,0.6916277070250351,0.879,0.464,0,Ventromedial hypothalamus (ventrolateral),Rps27a
0,0.6909553556366406,0.902,0.47,0,Ventromedial hypothalamus (ventrolateral),Cox6c
0,0.687915588946567,0.826,0.349,0,Ventromedial hypothalamus (ventrolateral),Rps28
0,0.6877453907091748,0.896,0.55,0,Ventromedial hypothalamus (ventrolateral),Ldhb
0,0.6704954980370412,0.907,0.517,0,Ventromedial hypothalamus (ventrolateral),Cox7c
0,0.6648743656599974,0.742,0.329,0,Ventromedial hypothalamus (ventrolateral),Rps20
0,0.6587040903840262,0.992,0.903,0,Ventromedial hypothalamus (ventrolateral),Aldoc
0,0.6568980286438522,0.968,0.744,0,Ventromedial hypothalamus (ventrolateral),Tmsb4x
0,0.65064512925629725,0.831,0.429,0,Ventromedial hypothalamus (ventrolateral),Atp5h
0,0.6470382860688143,0.816,0.368,0,Ventromedial hypothalamus (ventrolateral),Rpl11
0,0.6461278694230308,0.841,0.445,0,Ventromedial hypothalamus (ventrolateral),Cox5b
0,0.6391636086716552,0.918,0.588,0,Ventromedial hypothalamus (ventrolateral),Ndufa4
0,0.63554594503565,0.795,0.419,0,Ventromedial hypothalamus (ventrolateral),Rpl22l1
0,0.6340292273754209,0.787,0.336,0,Ventromedial hypothalamus (ventrolateral),Elob
0,0.6326330999749041,0.658,0.209,0,Ventromedial hypothalamus (ventrolateral),Rpl27
0,0.6316891930199051,0.884,0.497,0,Ventromedial hypothalamus (ventrolateral),Rpl19
0,0.6272485092860074,0.803,0.407,0,Ventromedial hypothalamus (ventrolateral),Ndufb9
0,0.6125408560440988,0.976,0.787,0,Ventromedial hypothalamus (ventrolateral),Cox8a
0,0.6105855227169397,0.825,0.373,0,Ventromedial hypothalamus (ventrolateral),Rpl39
0,0.6036312472708426,0.778,0.356,0,Ventromedial hypothalamus (ventrolateral),Cox5a
0,0.5908317051110815,0.631,0.218,0,Ventromedial hypothalamus (ventrolateral),Ndufab1
0,0.5899173848773418,0.687,0.275,0,Ventromedial hypothalamus (ventrolateral),Ndufa5
0,0.5848128932114678,0.991,0.87,0,Ventromedial hypothalamus (ventrolateral),Agt
0,0.583763002148391,0.697,0.284,0,Ventromedial hypothalamus (ventrolateral),Naca
0,0.5809237866174063,0.786,0.352,0,Ventromedial hypothalamus (ventrolateral),Rpl36
0,0.5687335525137056,0.714,0.322,0,Ventromedial hypothalamus (ventrolateral),Rpl18
0,0.5683054402711949,0.795,0.366,0,Ventromedial hypothalamus (ventrolateral),Rps11
0,0.5559407280918038,0.876,0.572,0,Ventromedial hypothalamus (ventrolateral),Ubc
0,0.5559370795084128,0.756,0.362,0,Ventromedial hypothalamus (ventrolateral),Rps3a1
0,0.5515733724676865,0.818,0.423,0,Ventromedial hypothalamus (ventrolateral),Atp5j2
0,0.550796865472722,0.801,0.376,0,Ventromedial hypothalamus (ventrolateral),Rpl23
0,0.55072390567902485,0.724,0.356,0,Ventromedial hypothalamus (ventrolateral),Fabp5
0,0.5505401581428898,0.68,0.311,0,Ventromedial hypothalamus (ventrolateral),Atp5l
0,0.5412873340320619,0.78,0.387,0,Ventromedial hypothalamus (ventrolateral),Atp5e
0,0.5375590022041168,0.737,0.319,0,Ventromedial hypothalamus (ventrolateral),Atp5md
0,0.535759937635319,0.704,0.323,0,Ventromedial hypothalamus (ventrolateral),Ndufb8
0,0.5357563816405193,0.946,0.762,0,Ventromedial hypothalamus (ventrolateral),Actb
0,0.5322197297530386,0.745,0.335,0,Ventromedial hypothalamus (ventrolateral),Rpl34
0,0.5297877846566762,0.664,0.306,0,Ventromedial hypothalamus (ventrolateral),Ddt
0,0.5277540328263792,0.998,0.954,0,Ventromedial hypothalamus (ventrolateral),Cd81
0,0.5255567247827677,0.795,0.398,0,Ventromedial hypothalamus (ventrolateral),Rpl3
0,0.5222879729953062,0.65,0.307,0,Ventromedial hypothalamus (ventrolateral),Ptms
0,0.5215893594902357,0.789,0.438,0,Ventromedial hypothalamus (ventrolateral),Tubb2a
0,0.518375207671199,0.673,0.288,0,Ventromedial hypothalamus (ventrolateral),Atp5pb
0,0.5165384195141257,0.617,0.244,0,Ventromedial hypothalamus (ventrolateral),Btf3
0,0.5108667385388275,0.87,0.457,0,Ventromedial hypothalamus (ventrolateral),Rpl37a
0,0.5107016113810459,0.743,0.396,0,Ventromedial hypothalamus (ventrolateral),H3f3a
0,0.5039829188991943,0.829,0.438,0,Ventromedial hypothalamus (ventrolateral),Rpl21
0,0.5029102572401847,0.877,0.592,0,Ventromedial hypothalamus (ventrolateral),Aldoa
0,0.4947242816291776,0.713,0.37,0,Ventromedial hypothalamus (ventrolateral),Pmm1
0,0.49396929784770427,0.779,0.461,0,Ventromedial hypothalamus (ventrolateral),Hint1
0,0.490722469827932,0.858,0.648,0,Ventromedial hypothalamus (ventrolateral),Pcsk1n
0,0.4902691341066516,0.688,0.34,0,Ventromedial hypothalamus (ventrolateral),Ppib
0,0.486893108473633,0.83,0.448,0,Ventromedial hypothalamus (ventrolateral),Uqcr11
0,0.48322964927312717,0.593,0.285,0,Ventromedial hypothalamus (ventrolateral),Rhob
0,0.4831918178696156,0.714,0.366,0,Ventromedial hypothalamus (ventrolateral),Uqcrb
0,0.48175657470648453,0.53,0.175,0,Ventromedial hypothalamus (ventrolateral),Tle5
0,0.477479418556369,0.547,0.195,0,Ventromedial hypothalamus (ventrolateral),Pgm1
0,0.47472197797739546,0.947,0.757,0,Ventromedial hypothalamus (ventrolateral),Eif1
0,0.4715825986157557,0.692,0.35,0,Ventromedial hypothalamus (ventrolateral),Atp5g3
0,0.4710436920910553,0.555,0.206,0,Ventromedial hypothalamus (ventrolateral),Micos13
0,0.46757156812818346,0.659,0.3,0,Ventromedial hypothalamus (ventrolateral),Rps7
0,0.4670318163849792,0.555,0.206,0,Ventromedial hypothalamus (ventrolateral),Rpl15
